,MESH_CODE,最高路線価,最低路線価,平均路線価,平均最高路,平均最低路,全平均路線,geometry,lat,lng
1404,S070W075,81.0,68.0,75.0,75.0,68.0,72.0,"POLYGON ((135.42458243711 34.62709419944697, 135.4300352020672 34.62711986113889, 135.4300659644018 34.62261248328851, 135.4246134942595 34.62258683111187, 135.42458243711 34.62709419944697))",135.42732427513968,34.62485336406317
1405,S070W070,60.0,53.0,57.0,58.0,57.0,57.0,"POLYGON ((135.4300352020672 34.62711986113889, 135.4354879755847 34.62714527798445, 135.4355184423811 34.6226378916008, 135.4300659644018 34.62261248328851, 135.4300352020672 34.62711986113889))",135.43277689669176,34.62487889886863
1406,S070W065,59.0,55.0,57.0,57.0,56.0,56.0,"POLYGON ((135.4354879755847 34.62714527798445, 135.4409407661771 34.62717044420606, 135.440970932911 34.62266305494394, 135.4355184423811 34.6226378916008, 135.4354879755847 34.62714527798445))",135.43822952927502,34.62490418785557
1407,S070W060,55.0,55.0,55.0,55.0,55.0,55.0,"POLYGON ((135.4409407661771 34.62717044420606, 135.4463935635131 34.62719536667535, 135.4464234301832 34.62268797457553, 135.440970932911 34.62266305494394, 135.4409407661771 34.62717044420606))",135.44368217320624,34.624929230772025
1408,S070W055,32.0,32.0,32.0,32.0,32.0,32.0,"POLYGON ((135.4463935635131 34.62719536667535, 135.4518463655878 34.62722003738318, 135.451875937243 34.62271264356064, 135.4464234301832 34.62268797457553, 135.4463935635131 34.62719536667535))",135.44913482403686,34.62495402587168
1409,S070W045,56.0,56.0,56.0,56.0,56.0,56.0,"POLYGON ((135.4572991738796 34.62724446294043, 135.4627519738405 34.62726863158147, 135.4627809607289 34.62276123367338, 135.4573284513677 34.62273706767323, 135.4572991738796 34.62724446294043))",135.4600401399612,34.62500286898684
1410,S070W040,66.0,51.0,59.0,58.0,53.0,56.0,"POLYGON ((135.4627519738405 34.62726863158147, 135.4682047685479 34.62729254615943, 135.4682334678227 34.622785144923, 135.4627809607289 34.62276123367338, 135.4627519738405 34.62726863158147))",135.46549279281655,34.625026908898974
1411,S070W035,77.0,51.0,64.0,69.0,59.0,64.0,"POLYGON ((135.4682047685479 34.62729254615943, 135.4736575655933 34.62731620433856, 135.4736859753839 34.62280879813556, 135.4682334678227 34.622785144923, 135.4682047685479 34.62729254615943))",135.4709454445847,34.62505069333408
1412,S070W030,154.0,55.0,105.0,109.0,70.0,90.0,"POLYGON ((135.4736575655933 34.62731620433856, 135.4791103581408 34.62733958430223, 135.479138473761 34.62283216961103, 135.4736859753839 34.62280879813556, 135.4736575655933 34.62731620433856))",135.4763980938212,34.62507420936767
1413,S070W025,137.0,46.0,92.0,118.0,68.0,94.0,"POLYGON ((135.4791103581408 34.62733958430223, 135.4845631569096 34.62736272056867, 135.484590978358 34.62285529742999, 135.479138473761 34.62283216961103, 135.4791103581408 34.62733958430223))",135.4818507423923,34.62509746324883
1414,S070W020,202.0,41.0,122.0,124.0,75.0,100.0,"POLYGON ((135.4845631569096 34.62736272056867, 135.4900159506271 34.62738557048819, 135.4900434810605 34.62287814451175, 135.484590978358 34.62285529742999, 135.4845631569096 34.62736272056867))",135.48730339177885,34.62512045329827
1415,S070W015,219.0,65.0,142.0,153.0,83.0,118.0,"POLYGON ((135.4900159506271 34.62738557048819, 135.4954687501284 34.62740817560481, 135.4954959896655 34.62290074716431, 135.4900434810605 34.62287814451175, 135.4900159506271 34.62738557048819))",135.49275604287547,34.6251431794824
1416,S070W010,265.0,65.0,165.0,207.0,132.0,170.0,"POLYGON ((135.4954687501284 34.62740817560481, 135.5009215467581 34.62743049975366, 135.5009484876569 34.62292305552637, 135.4954959896655 34.62290074716431, 135.4954687501284 34.62740817560481))",135.49820869489676,34.625165640096796
1417,S070W005,295.0,122.0,209.0,272.0,189.0,231.0,"POLYGON ((135.5009215467581 34.62743049975366, 135.5063743453109 34.62745256310302, 135.506400984168 34.62294509748644, 135.5009484876569 34.62292305552637, 135.5009215467581 34.62743049975366))",135.5036613428828,34.62518782479088
1418,S070E005,295.0,107.0,201.0,255.0,174.0,214.0,"POLYGON ((135.5063743453109 34.62745256310302, 135.5118271511876 34.62747439139325, 135.5118534903579 34.62296690713249, 135.506400984168 34.62294509748644, 135.5063743453109 34.62745256310302))",135.50911399439323,34.62520976043774
1419,S070E010,363.0,110.0,237.0,254.0,168.0,211.0,"POLYGON ((135.5118271511876 34.62747439139325, 135.5172799650298 34.62749598928482, 135.517306008055 34.62298849027013, 135.5118534903579 34.62296690713249, 135.5118271511876 34.62747439139325))",135.51456665490804,34.625231464931936
1420,S070E015,245.0,97.0,171.0,210.0,143.0,177.0,"POLYGON ((135.5172799650298 34.62749598928482, 135.5227327868994 34.62751734931744, 135.522758535115 34.62300983736719, 135.517306008055 34.62298849027013, 135.5172799650298 34.62749598928482))",135.5200193248457,34.625252936878134
1421,S070E020,180.0,84.0,132.0,171.0,110.0,141.0,"POLYGON ((135.5227327868994 34.62751734931744, 135.5281856347283 34.62753851796352, 135.5282110985945 34.62303100575895, 135.522758535115 34.62300983736719, 135.5227327868994 34.62751734931744))",135.52547201363737,34.62527419718938
1422,S070E025,180.0,97.0,139.0,170.0,124.0,147.0,"POLYGON ((135.5281856347283 34.62753851796352, 135.5336384880984 34.6275594428234, 135.5336636676139 34.62305193040532, 135.5282110985945 34.62303100575895, 135.5281856347283 34.62753851796352))",135.53092472206026,34.62529524382545
1423,S070E030,167.0,98.0,133.0,155.0,126.0,141.0,"POLYGON ((135.5336384880984 34.6275594428234, 135.5390913771369 34.62758012665424, 135.5391162650182 34.62307261940195, 135.5336636676139 34.62305193040532, 135.5336384880984 34.6275594428234))",135.53637744872302,34.62531604990638
1424,S070E035,160.0,84.0,122.0,146.0,115.0,131.0,"POLYGON ((135.5390913771369 34.62758012665424, 135.5445442788646 34.62760056730247, 135.5445688732136 34.62309306647322, 135.5391162650182 34.62307261940195, 135.5390913771369 34.62758012665424))",135.5418301976889,34.62533661517292
1425,S070E040,174.0,78.0,126.0,157.0,120.0,139.0,"POLYGON ((135.5445442788646 34.62760056730247, 135.5499971821328 34.6276207728954, 135.5500214818928 34.62311327451726, 135.5445688732136 34.62309306647322, 135.5445442788646 34.62760056730247))",135.54728295355878,34.62535694058785
1426,S070E045,160.0,67.0,114.0,142.0,90.0,116.0,"POLYGON ((135.5499971821328 34.6276207728954, 135.5554500871201 34.62764074296538, 135.5554740913793 34.62313324322471, 135.5500214818928 34.62311327451726, 135.5499971821328 34.6276207728954))",135.55273571055048,34.62537702875711
1427,S070E050,157.0,64.0,111.0,128.0,86.0,107.0,"POLYGON ((135.5554500871201 34.62764074296538, 135.5609029943729 34.62766047051436, 135.5609267024745 34.62315296873074, 135.5554740913793 34.62313324322471, 135.5554500871201 34.62764074296538))",135.55818846882667,34.625396876760966
1428,S070E055,143.0,56.0,100.0,124.0,81.0,103.0,"POLYGON ((135.5609029943729 34.62766047051436, 135.5663558962636 34.62767995867221, 135.5663793062407 34.62317245232973, 135.5609267024745 34.62315296873074, 135.5609029943729 34.62766047051436))",135.56364122508273,34.62541648310127
1429,S070E060,144.0,63.0,104.0,122.0,77.0,100.0,"POLYGON ((135.5663558962636 34.62767995867221, 135.5718088033632 34.62769920308164, 135.5718319152146 34.62319169222104, 135.5663793062407 34.62317245232973, 135.5663558962636 34.62767995867221))",135.56909398051394,34.62543584711569
1430,S070E065,131.0,53.0,92.0,103.0,70.0,87.0,"POLYGON ((135.5718088033632 34.62769920308164, 135.5772617193078 34.62771820923533, 135.5772845263055 34.62321069269589, 135.5718319152146 34.62319169222104, 135.5718088033632 34.62769920308164))",135.57454674140612,34.62545497031227
1431,S075W095,46.0,46.0,46.0,46.0,46.0,46.0,"POLYGON ((135.4028036931098 34.62248180615974, 135.4082561333733 34.62250842220865, 135.4082880629808 34.61800107808829, 135.4028359174858 34.61797447313662, 135.4028036931098 34.62248180615974))",135.40554595256648,34.62024146521459
1432,S075W090,53.0,46.0,50.0,51.0,47.0,49.0,"POLYGON ((135.4082561333733 34.62250842220865, 135.4137085797539 34.62253480033788, 135.413740214597 34.61802744553184, 135.4082880629808 34.61800107808829, 135.4082561333733 34.62250842220865))",135.41099824846643,34.62026795685719
1433,S075W085,56.0,52.0,54.0,55.0,52.0,54.0,"POLYGON ((135.4137085797539 34.62253480033788, 135.4191610328104 34.62256093689988, 135.4191923728777 34.61805357151756, 135.413740214597 34.61802744553184, 135.4137085797539 34.62253480033788))",135.41645055079155,34.62029420888795
1434,S075W075,50.0,50.0,50.0,50.0,50.0,50.0,"POLYGON ((135.4246134942595 34.62258683111187, 135.4300659644018 34.62261248328851, 135.4300967139143 34.61810509953456, 135.4246445392436 34.61807945603119, 135.4246134942595 34.62258683111187))",135.42735517854942,34.620345987853696
1435,S075W070,72.0,55.0,64.0,66.0,60.0,64.0,"POLYGON ((135.4300659644018 34.62261248328851, 135.4355184423811 34.6226378916008, 135.4355488960285 34.61813049987993, 135.4300967139143 34.61810509953456, 135.4300659644018 34.62261248328851))",135.43280750470717,34.62037151396452
1436,S075W065,69.0,45.0,57.0,62.0,55.0,59.0,"POLYGON ((135.4355184423811 34.6226378916008, 135.440970932911 34.62266305494394, 135.4410010881966 34.61815565908415, 135.4355488960285 34.61813049987993, 135.4355184423811 34.6226378916008))",135.43825984001953,34.62039679693416
1437,S075W060,58.0,54.0,56.0,55.0,54.0,55.0,"POLYGON ((135.440970932911 34.62266305494394, 135.4464234301832 34.62268797457553, 135.4464532870614 34.61818057465329, 135.4410010881966 34.61815565908415, 135.440970932911 34.62266305494394))",135.44371218472327,34.62042183637423
1438,S075W055,58.0,32.0,45.0,54.0,45.0,50.0,"POLYGON ((135.4464234301832 34.62268797457553, 135.451875937243 34.62271264356064, 135.4519054999176 34.61820524225495, 135.4464532870614 34.61818057465329, 135.4464234301832 34.62268797457553))",135.44916453847298,34.620446629029026
1439,S075W050,60.0,52.0,56.0,57.0,54.0,56.0,"POLYGON ((135.451875937243 34.62271264356064, 135.4573284513677 34.62273706767323, 135.457357720469 34.61822966547563, 135.4519054999176 34.61820524225495, 135.451875937243 34.62271264356064))",135.45461690207466,34.62047117496518
1440,S075W045,70.0,44.0,57.0,57.0,48.0,53.0,"POLYGON ((135.4573284513677 34.62273706767323, 135.4627809607289 34.62276123367338, 135.4628099396012 34.61825383046504, 135.457357720469 34.61822966547563, 135.4573284513677 34.62273706767323))",135.46006926788473,34.620495469315635
1441,S075W040,75.0,40.0,58.0,67.0,57.0,63.0,"POLYGON ((135.4627809607289 34.62276123367338, 135.4682334678227 34.622785144923, 135.4682621591699 34.61827774081529, 135.4628099396012 34.61825383046504, 135.4627809607289 34.62276123367338))",135.4655216316675,34.62051950727666
1442,S075W035,137.0,51.0,94.0,99.0,62.0,81.0,"POLYGON ((135.4682334678227 34.622785144923, 135.4736859753839 34.62280879813556, 135.4737143771354 34.61830138985012, 135.4682621591699 34.61827774081529, 135.4682334678227 34.622785144923))",135.47097399504614,34.62054328838401
1443,S075W030,180.0,57.0,119.0,154.0,100.0,127.0,"POLYGON ((135.4736859753839 34.62280879813556, 135.479138473761 34.62283216961103, 135.479166580966 34.6183247497869, 135.4737143771354 34.61830138985012, 135.4736859753839 34.62280879813556))",135.47642635272024,34.620566797146374
1444,S075W025,169.0,67.0,118.0,154.0,124.0,139.0,"POLYGON ((135.479138473761 34.62283216961103, 135.484590978358 34.62285529742999, 135.4846187910283 34.61834786619522, 135.479166580966 34.6183247497869, 135.479138473761 34.62283216961103))",135.4818787069267,34.62059004105529
1445,S075W020,210.0,80.0,145.0,160.0,107.0,134.0,"POLYGON ((135.484590978358 34.62285529742999, 135.4900434810605 34.62287814451175, 135.4900709999404 34.61837070359821, 135.4846187910283 34.61834786619522, 135.484590978358 34.62285529742999))",135.48733106332412,34.62061302318053
1446,S075W015,210.0,74.0,142.0,156.0,98.0,127.0,"POLYGON ((135.4900434810605 34.62287814451175, 135.4954959896655 34.62290074716431, 135.4955232148903 34.61839329703137, 135.4900709999404 34.61837070359821, 135.4900434810605 34.62287814451175))",135.49278342207293,34.620635743313386
1447,S075W010,255.0,88.0,172.0,208.0,131.0,170.0,"POLYGON ((135.4954959896655 34.62290074716431, 135.5009484876569 34.62292305552637, 135.5009754160399 34.61841559278974, 135.4955232148903 34.61839329703137, 135.4954959896655 34.62290074716431))",135.49823577808834,34.62065819358728
1448,S075W005,281.0,82.0,182.0,221.0,161.0,191.0,"POLYGON ((135.5009484876569 34.62292305552637, 135.506400984168 34.62294509748644, 135.5064276143569 34.61843762095543, 135.5009754160399 34.61841559278974, 135.5009484876569 34.62292305552637))",135.50368812670234,34.62068036224292
1449,S075E005,299.0,78.0,189.0,225.0,137.0,181.0,"POLYGON ((135.506400984168 34.62294509748644, 135.5118534903579 34.62296690713249, 135.51187982294 34.61845941562241, 135.5064276143569 34.61843762095543, 135.506400984168 34.62294509748644))",135.5091404792251,34.62070228081305
1450,S075E010,533.0,115.0,324.0,321.0,181.0,251.0,"POLYGON ((135.5118534903579 34.62296690713249, 135.517306008055 34.62298849027013, 135.517332043937 34.61848098195763, 135.51187982294 34.61845941562241, 135.5118534903579 34.62296690713249))",135.514592842779,34.620723969198444
1451,S075E015,278.0,87.0,183.0,189.0,123.0,156.0,"POLYGON ((135.517306008055 34.62298849027013, 135.522758535115 34.62300983736719, 135.5227842760558 34.61850231501397, 135.517332043937 34.61848098195763, 135.517306008055 34.62298849027013))",135.5200452169729,34.620745426481555
1452,S075E020,187.0,97.0,142.0,177.0,137.0,157.0,"POLYGON ((135.522758535115 34.62300983736719, 135.5282110985945 34.62303100575895, 135.528236557319 34.61852348795774, 135.5227842760558 34.61850231501397, 135.522758535115 34.62300983736719))",135.52549761609134,34.6207666809624
1453,S075E025,274.0,93.0,184.0,193.0,124.0,159.0,"POLYGON ((135.5282110985945 34.62303100575895, 135.5336636676139 34.62305193040532, 135.5336888440601 34.61854441705629, 135.528236557319 34.61852348795774, 135.5282110985945 34.62303100575895))",135.53095004122963,34.62078772973688
1454,S075E030,180.0,82.0,131.0,161.0,111.0,136.0,"POLYGON ((135.5336636676139 34.62305193040532, 135.5391162650182 34.62307261940195, 135.5391411506253 34.61856511110766, 135.5336888440601 34.61854441705629, 135.5336636676139 34.62305193040532))",135.53640248109733,34.62080853952435
1455,S075E035,183.0,88.0,136.0,156.0,128.0,142.0,"POLYGON ((135.5391162650182 34.62307261940195, 135.5445688732136 34.62309306647322, 135.544593465892 34.61858556339572, 135.5391411506253 34.61856511110766, 135.5391162650182 34.62307261940195))",135.54185493793995,34.62082911027
1456,S075E040,210.0,91.0,151.0,178.0,134.0,156.0,"POLYGON ((135.5445688732136 34.62309306647322, 135.5500214818928 34.62311327451726, 135.5500457800469 34.61860577295298, 135.544593465892 34.61858556339572, 135.5445688732136 34.62309306647322))",135.54730739988872,34.620849439622916
1457,S075E045,198.0,75.0,137.0,152.0,97.0,125.0,"POLYGON ((135.5500214818928 34.62311327451726, 135.5554740913793 34.62313324322471, 135.5554980936623 34.61862573972716, 135.5500457800469 34.61860577295298, 135.5500214818928 34.62311327451726))",135.55275986172174,34.62086952798899
1458,S075E050,177.0,68.0,123.0,138.0,91.0,115.0,"POLYGON ((135.5554740913793 34.62313324322471, 135.5609267024745 34.62315296873074, 135.5609504084356 34.61864546286798, 135.5554980936623 34.61862573972716, 135.5554740913793 34.62313324322471))",135.55821232401024,34.62088937405249
1459,S075E055,132.0,47.0,90.0,114.0,71.0,93.0,"POLYGON ((135.5609267024745 34.62315296873074, 135.5663793062407 34.62317245232973, 135.5664027146479 34.61866494247138, 135.5609504084356 34.61864546286798, 135.5609267024745 34.62315296873074))",135.5636647831381,34.620908977100896
1460,S075E060,129.0,41.0,85.0,112.0,57.0,85.0,"POLYGON ((135.5663793062407 34.62317245232973, 135.5718319152146 34.62319169222104, 135.5718550260506 34.61868417839105, 135.5664027146479 34.61866494247138, 135.5663793062407 34.62317245232973))",135.5691172407272,34.620928336855386
1461,S075E065,140.0,42.0,91.0,110.0,59.0,85.0,"POLYGON ((135.5718319152146 34.62319169222104, 135.5772845263055 34.62321069269589, 135.5773073366214 34.61870317471173, 135.5718550260506 34.61868417839105, 135.5718319152146 34.62319169222104))",135.57456970125577,34.620947455210285
1462,S080W095,56.0,48.0,52.0,55.0,50.0,52.0,"POLYGON ((135.4028359174858 34.61797447313662, 135.4082880629808 34.61800107808829, 135.4083199773853 34.61349372413159, 135.4028681285343 34.61346712885548, 135.4028359174858 34.61797447313662))",135.4055780222805,34.6157341214982
1463,S080W090,58.0,48.0,53.0,56.0,51.0,53.0,"POLYGON ((135.4082880629808 34.61800107808829, 135.413740214597 34.61802744553184, 135.4137718343061 34.61352008149832, 135.4083199773853 34.61349372413159, 135.4082880629808 34.61800107808829))",135.41103002304624,34.615760602623816
1464,S080W085,58.0,48.0,53.0,56.0,51.0,54.0,"POLYGON ((135.413740214597 34.61802744553184, 135.4191923728777 34.61805357151756, 135.4192236985615 34.6135461972341, 135.4137718343061 34.61352008149832, 135.413740214597 34.61802744553184))",135.41648203083525,34.61578684421073
1465,S080W080,47.0,47.0,47.0,47.0,47.0,47.0,"POLYGON ((135.4191923728777 34.61805357151756, 135.4246445392436 34.61807945603119, 135.4246755697243 34.61357207275606, 135.4192236985615 34.6135461972341, 135.4191923728777 34.61805357151756))",135.42193404572618,34.61581284472989
1466,S080W075,50.0,47.0,49.0,49.0,48.0,49.0,"POLYGON ((135.4246445392436 34.61807945603119, 135.4300967139143 34.61810509953456, 135.4301274477449 34.61359770871233, 135.4246755697243 34.61357207275606, 135.4246445392436 34.61807945603119))",135.4273860681368,34.61583860470198
1467,S080W070,67.0,51.0,59.0,63.0,59.0,61.0,"POLYGON ((135.4300967139143 34.61810509953456, 135.4355488960285 34.61813049987993, 135.435579333335 34.61362310177966, 135.4301274477449 34.61359770871233, 135.4300967139143 34.61810509953456))",135.43283809821142,34.61586412291107
1468,S080W065,70.0,40.0,55.0,63.0,50.0,57.0,"POLYGON ((135.4355488960285 34.61813049987993, 135.4410010881966 34.61815565908415, 135.4410312295053 34.61364825482897, 135.435579333335 34.61362310177966, 135.4355488960285 34.61813049987993))",135.43829013711203,34.61588939929029
1469,S080W060,91.0,47.0,69.0,68.0,51.0,60.0,"POLYGON ((135.4410010881966 34.61815565908415, 135.4464532870614 34.61818057465329, 135.4464831323707 34.61367316428396, 135.4410312295053 34.61364825482897, 135.4410010881966 34.61815565908415))",135.44374218462772,34.615914433609746
1470,S080W055,91.0,52.0,72.0,67.0,53.0,60.0,"POLYGON ((135.4464532870614 34.61818057465329, 135.4519054999176 34.61820524225495, 135.4519350521201 34.61369783091153, 135.4464831323707 34.61367316428396, 135.4464532870614 34.61818057465329))",135.44919424269892,34.61593922321907
1471,S080W050,56.0,51.0,54.0,54.0,52.0,54.0,"POLYGON ((135.4519054999176 34.61820524225495, 135.457357720469 34.61822966547563, 135.4573869799459 34.61372225399866, 135.4519350521201 34.61369783091153, 135.4519054999176 34.61820524225495))",135.45464631286288,34.615963768326296
1472,S080W045,62.0,48.0,55.0,57.0,52.0,55.0,"POLYGON ((135.457357720469 34.61822966547563, 135.4628099396012 34.61825383046504, 135.4628389093008 34.61374642064974, 135.4573869799459 34.61372225399866, 135.457357720469 34.61822966547563))",135.46009838690335,34.61598806260869
1473,S080W040,76.0,33.0,55.0,68.0,54.0,61.0,"POLYGON ((135.4628099396012 34.61825383046504, 135.4682621591699 34.61827774081529, 135.4682908413854 34.61377033422649, 135.4628389093008 34.61374642064974, 135.4628099396012 34.61825383046504))",135.4655504617854,34.61601210134123
1474,S080W035,139.0,49.0,94.0,100.0,59.0,80.0,"POLYGON ((135.4682621591699 34.61827774081529, 135.4737143771354 34.61830138985012, 135.4737427694854 34.61379398043264, 135.4682908413854 34.61377033422649, 135.4682621591699 34.61827774081529))",135.47100253682598,34.616035881302615
1475,S080W030,158.0,65.0,112.0,149.0,111.0,131.0,"POLYGON ((135.4737143771354 34.61830138985012, 135.479166580966 34.6183247497869, 135.4791946779655 34.61381732336259, 135.4737427694854 34.61379398043264, 135.4737143771354 34.61830138985012))",135.47645460284724,34.61605938121975
1476,S080W025,182.0,61.0,122.0,152.0,96.0,124.0,"POLYGON ((135.479166580966 34.6183247497869, 135.4846187910283 34.61834786619522, 135.4846465926759 34.61384042280479, 135.4791946779655 34.61381732336259, 135.479166580966 34.6183247497869))",135.48190666211664,34.616082610899056
1477,S080W020,179.0,61.0,120.0,149.0,88.0,119.0,"POLYGON ((135.4846187910283 34.61834786619522, 135.4900709999404 34.61837070359821, 135.4900985022988 34.61386323725355, 135.4846465926759 34.61384042280479, 135.4846187910283 34.61834786619522))",135.48735872354666,34.616105578100886
1478,S080W015,186.0,58.0,122.0,156.0,91.0,124.0,"POLYGON ((135.4900709999404 34.61837070359821, 135.4955232148903 34.61839329703137, 135.495550417962 34.61388580790508, 135.4900985022988 34.61386323725355, 135.4900709999404 34.61837070359821))",135.492810785819,34.61612828208458
1479,S080W010,178.0,65.0,122.0,149.0,87.0,118.0,"POLYGON ((135.4955232148903 34.61839329703137, 135.5009754160399 34.61841559278974, 135.501002325637 34.61390809702733, 135.495550417962 34.61388580790508, 135.4955232148903 34.61839329703137))",135.49826284405881,34.61615071891208
1480,S080W005,179.0,80.0,130.0,166.0,119.0,143.0,"POLYGON ((135.5009754160399 34.61841559278974, 135.5064276143569 34.61843762095543, 135.5064542331869 34.61393012609275, 135.501002325637 34.61390809702733, 135.5009754160399 34.61841559278974))",135.50371489697713,34.61617287924731
1481,S080E005,198.0,59.0,129.0,156.0,99.0,128.0,"POLYGON ((135.5064276143569 34.61843762095543, 135.51187982294 34.61845941562241, 135.5119061481253 34.61395191276909, 135.5064542331869 34.61393012609275, 135.5064276143569 34.61843762095543))",135.50916695522056,34.616194789096355
1482,S080E010,245.0,112.0,179.0,207.0,143.0,176.0,"POLYGON ((135.51187982294 34.61845941562241, 135.517332043937 34.61848098195763, 135.5173580711422 34.61397345779924, 135.5119061481253 34.61395191276909, 135.51187982294 34.61845941562241))",135.5146190234455,34.61621646258282
1483,S080E015,202.0,87.0,145.0,184.0,137.0,161.0,"POLYGON ((135.517332043937 34.61848098195763, 135.5227842760558 34.61850231501397, 135.52281000782 34.61399477413193, 135.5173580711422 34.61397345779924, 135.517332043937 34.61848098195763))",135.52007110119098,34.616237902592744
1484,S080E020,180.0,84.0,132.0,172.0,120.0,146.0,"POLYGON ((135.5227842760558 34.61850231501397, 135.528236557319 34.61852348795774, 135.5282620114166 34.61401596189638, 135.52281000782 34.61399477413193, 135.5227842760558 34.61850231501397))",135.52552321144168,34.61625915386751
1485,S080E025,298.0,83.0,191.0,202.0,123.0,163.0,"POLYGON ((135.528236557319 34.61852348795774, 135.5336888440601 34.61854441705629, 135.5337140204901 34.61403690585644, 135.5282620114166 34.61401596189638, 135.528236557319 34.61852348795774))",135.5309753566086,34.61628021230935
1486,S080E030,194.0,74.0,134.0,164.0,97.0,130.0,"POLYGON ((135.5336888440601 34.61854441705629, 135.5391411506253 34.61856511110766, 135.5391660381633 34.61405760463222, 135.5337140204901 34.61403690585644, 135.5336888440601 34.61854441705629))",135.53642751263743,34.61630102956187
1487,S080E035,162.0,61.0,112.0,142.0,95.0,119.0,"POLYGON ((135.5391411506253 34.61856511110766, 135.544593465892 34.61858556339572, 135.5446180619947 34.61407805940935, 135.5391660381633 34.61405760463222, 135.5391411506253 34.61856511110766))",135.5418796786975,34.616321604711864
1488,S080E040,171.0,71.0,121.0,153.0,111.0,132.0,"POLYGON ((135.544593465892 34.61858556339572, 135.5500457800469 34.61860577295298, 135.5500700818857 34.61409826838625, 135.5446180619947 34.61407805940935, 135.544593465892 34.61858556339572))",135.5473318472934,34.616341936308906
1489,S080E045,162.0,61.0,112.0,132.0,93.0,113.0,"POLYGON ((135.5500457800469 34.61860577295298, 135.5554980936623 34.61862573972716, 135.5555220988206 34.61411823183187, 135.5500700818857 34.61409826838625, 135.5500457800469 34.61860577295298))",135.55278401372033,34.61636202366594
1490,S080E050,154.0,61.0,108.0,127.0,88.0,108.0,"POLYGON ((135.5554980936623 34.61862573972716, 135.5609504084356 34.61864546286798, 135.5609741169891 34.6141379518405, 135.5555220988206 34.61411823183187, 135.5554980936623 34.61862573972716))",135.55823617957628,34.6163818670029
1491,S080E055,125.0,63.0,94.0,111.0,77.0,95.0,"POLYGON ((135.5609504084356 34.61864546286798, 135.5664027146479 34.61866494247138, 135.5664261271749 34.61415742885234, 135.5609741169891 34.6141379518405, 135.5609504084356 34.61864546286798))",135.56368834185986,34.61640146690387
1492,S080E060,120.0,67.0,94.0,95.0,79.0,87.0,"POLYGON ((135.5664027146479 34.61866494247138, 135.5718550260506 34.61868417839105, 135.57187814255 34.61417666222121, 135.5664261271749 34.61415742885234, 135.5664027146479 34.61866494247138))",135.56914050265246,34.61642082337986
1493,S080E065,137.0,57.0,97.0,97.0,73.0,85.0,"POLYGON ((135.5718550260506 34.61868417839105, 135.5773073366214 34.61870317471173, 135.5773301644878 34.61419565852398, 135.57187814255 34.61417666222121, 135.5718550260506 34.61868417839105))",135.57459266722657,34.61643993834662
1494,S085W095,56.0,50.0,53.0,54.0,51.0,52.0,"POLYGON ((135.4028681285343 34.61346712885548, 135.4083199773853 34.61349372413159, 135.408351892335 34.60898636222633, 135.4029003393737 34.60895977581266, 135.4028681285343 34.61346712885548))",135.4056100850098,34.611226768150104
1495,S085W090,56.0,50.0,53.0,56.0,52.0,54.0,"POLYGON ((135.4083199773853 34.61349372413159, 135.4137718343061 34.61352008149832, 135.4138034522228 34.60901271058857, 135.408351892335 34.60898636222633, 135.4083199773853 34.61349372413159))",135.4110617896809,34.611253240083656
1496,S085W085,55.0,54.0,55.0,55.0,54.0,55.0,"POLYGON ((135.4137718343061 34.61352008149832, 135.4192236985615 34.6135461972341, 135.4192550191211 34.60903881722517, 135.4138034522228 34.60901271058857, 135.4137718343061 34.61352008149832))",135.41651350168337,34.61127947213138
1497,S085W080,60.0,59.0,60.0,60.0,60.0,60.0,"POLYGON ((135.4192236985615 34.6135461972341, 135.4246755697243 34.61357207275606, 135.4247065929714 34.60906468389799, 135.4192550191211 34.60903881722517, 135.4192236985615 34.6135461972341))",135.4219652207026,34.61130546326981
1498,S085W075,60.0,47.0,54.0,57.0,52.0,55.0,"POLYGON ((135.4246755697243 34.61357207275606, 135.4301274477449 34.61359770871233, 135.4301581736825 34.60909031123748, 135.4247065929714 34.60906468389799, 135.4246755697243 34.61357207275606))",135.42741694661805,34.61133121464198
1499,S085W070,63.0,48.0,56.0,60.0,53.0,57.0,"POLYGON ((135.4301274477449 34.61359770871233, 135.435579333335 34.61362310177966, 135.4356097623524 34.60911569581254, 135.4301581736825 34.60909031123748, 135.4301274477449 34.61359770871233))",135.43286867985645,34.61135672484954
1500,S085W065,63.0,60.0,62.0,62.0,62.0,62.0,"POLYGON ((135.435579333335 34.61362310177966, 135.4410312295053 34.61364825482897, 135.4410613633195 34.60914084061141, 135.4356097623524 34.60911569581254, 135.435579333335 34.61362310177966))",135.43832042268568,34.611381993603594
1501,S085W060,74.0,59.0,67.0,67.0,61.0,64.0,"POLYGON ((135.4410312295053 34.61364825482897, 135.4464831323707 34.61367316428396, 135.4465129709659 34.60916574189942, 135.4410613633195 34.60914084061141, 135.4410312295053 34.61364825482897))",135.4437721745922,34.61140702075238
1502,S085W055,75.0,50.0,63.0,63.0,53.0,59.0,"POLYGON ((135.4464831323707 34.61367316428396, 135.4519350521201 34.61369783091153, 135.4519645950456 34.6091904062176, 135.4465129709659 34.60916574189942, 135.4464831323707 34.61367316428396))",135.4492239375893,34.6114318062002
